Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
buna1278	GB070	nan	2.0	n		p. 29 no morphological case in Bunaq	nan	nan
buna1278	GB071	nan	2.0	n		nan	nan	nan
buna1278	GB072	nan	2.0	n		nan	nan	nan
buna1278	GB073	nan	2.0	n		nan	nan	nan
buna1278	GB074	nan	2.0	n		nan	nan	nan
buna1278	GB075	nan	3.0	y		p. 105	nan	nan
buna1278	GB076	nan	2.0	n		nan	nan	nan
buna1278	GB077	nan	3.0	y	"p.105: the oblique (locational and temporal) postposition no ‘OBL’ (and its dialectal variant ni ‘OBL’), the locational
postposition gene ‘LOC’ and the similative postposition goet ‘LIKE’."	nan	nan	nan
buna1278	GB078	nan	1.0	y	In verbal postpositions, p.417	nan	nan	nan
buna1278	GB079	nan	2.0	n		nan	nan	nan
buna1278	GB080	nan	3.0	n		nan	nan	nan
buna1278	GB081	nan	2.0	n		nan	nan	nan
buna1278	GB082	nan	2.0	n	p.29: Bunaq TAM marking is by serial verbs or postverbal free morphemes, similar to the Papuan type.	nan	nan	nan
buna1278	GB083	nan	2.0	n		nan	nan	nan
buna1278	GB084	nan	2.0	n		nan	nan	nan
buna1278	GB085	Are there multiple past or future tenses, distinguishing distance from Time of Reference, marked on the verb?	?	Not known		nan	0:n	nan
buna1278	GB086	nan	3.0	n		nan	nan	nan
buna1278	GB087	nan	2.0	n		nan	nan	nan
buna1278	GB088	nan	2.0	n		nan	nan	nan
buna1278	GB089	nan	2.0	n		nan	nan	nan
buna1278	GB090	nan	2.0	y	p.358: In the corpus, there are seven monovalent verbs which have agreement prefixes coindexing their S argument. The S arguments of prefixing monovalent verbs are patientive, being low in properties such as control and volition	nan	nan	nan
buna1278	GB091	nan	2.0	n		nan	nan	nan
buna1278	GB092	nan	2.0	n		nan	nan	nan
buna1278	GB093	nan	2.0	n		nan	nan	nan
buna1278	GB094	nan	2.0	y	p.338: Prefixes on bivalent verbs index the P argument, and never the A. Bivalent verbs divide into the four classes seen above with the division made chiefly according to the prototypical ANIMACY of the P argument and the manner in which it is coindexed on the verb.	nan	nan	nan
buna1278	GB095	Are variations in marking strategies of core participants based on TAM distinctions?	?	Not known		nan	3:y;1: present;0: absent;2:n	Not mentioned
buna1278	GB096	Are variations in marking strategies of core participants based on verb classes?	?	Not known		nan	2:y;1: present;0: absent;3:n	Not mentioned
buna1278	GB097	Are variations in marking strategies of core participants based on clause type, e.g. main vs. subordinate?	?	Not known		nan	4:?;3:no data;0: absent;1: present;2:n	Not mentioned
buna1278	GB098	Are variations in marking strategies of core participants based on person distinctions?	?	Not known		nan	3:y;1: present;0: absent;2:n	Not mentioned
buna1278	GB099	nan	2.0	n		nan	nan	nan
buna1278	GB100	nan	0.0	n		nan	nan	nan
buna1278	GB101	nan	0.0	n		nan	nan	nan
buna1278	GB102	nan	0.0	n		nan	nan	nan
buna1278	GB103	nan	2.0	n	by means of erstwhile SVC > verbal postposition /h-ege/ '3sg-give', see p. 435	nan	nan	nan
buna1278	GB104	nan	2.0	n	by means of verbal postposition /dele/, p.421	nan	nan	nan
buna1278	GB105	nan	2.0	y		p. 126	nan	nan
buna1278	GB106	nan	3.0	y		nan	nan	nan
buna1278	GB107	nan	2.0	n		nan	nan	nan
buna1278	GB108	nan	3.0	n		nan	nan	nan
buna1278	GB109	nan	2.0	n		nan	nan	nan
buna1278	GB110	nan	2.0	n		nan	nan	nan
buna1278	GB111	nan	2.0	y		nan	nan	nan
buna1278	GB112	nan	3.0	y	referred to as 'labile verbs'	p. 363	nan	nan
buna1278	GB113	nan	2.0	n		nan	nan	nan
buna1278	GB114	nan	3.0	y		p.377: Reflexive prefix /dV-/	nan	nan
buna1278	GB115	nan	2.0	y		p.391: Reciprocal /tV-/	nan	nan
buna1278	GB116	nan	2.0	n		nan	nan	nan
buna1278	GB117	nan	2.0	n		p. 132	nan	nan
buna1278	GB118	nan	2.0	y		chapter 13	nan	nan
buna1278	GB119	nan	3.0	n	described as post-verbal predicate aspectual particles, p.499	nan	nan	nan
buna1278	GB120	nan	2.0	y		nan	nan	nan
buna1278	GB121	nan	2.0	n		nan	nan	nan
buna1278	GB122	nan	3.0	n		nan	nan	nan
buna1278	GB123	nan	3.0	n		nan	nan	nan
buna1278	GB124	nan	2.0	n		nan	nan	nan
buna1278	GB125	nan	2.0	n		nan	nan	nan
buna1278	GB126	nan	3.0	n		nan	nan	nan
buna1278	GB127	nan	3.0	n		nan	nan	nan
buna1278	GB128	nan	0.0	n		nan	nan	nan
buna1278	GB129	nan	2.0	n		nan	nan	nan
buna1278	GB130	nan	4.0	1		nan	nan	nan
buna1278	GB131	nan	2.0	n		nan	nan	nan
buna1278	GB132	nan	3.0	y	In trivalent clauses, the theme frequently occurs post-predicate, p.126	nan	nan	nan
buna1278	GB133	nan	2.0	y	p. 124	nan	nan	nan
buna1278	GB134	nan	2.0	y		nan	nan	nan
buna1278	GB135	nan	2.0	y		nan	nan	nan
buna1278	GB136	nan	2.0	y		nan	nan	nan
buna1278	GB137	nan	2.0	y	p.137: Clauses are negated by means of the clausal negator niq ‘NEG’ following the predicate. Niq ‘NEG’ is used to negate a clause irrespective of the type of predicate	nan	nan	nan
buna1278	GB138	nan	2.0	n		nan	nan	nan
buna1278	GB139	nan	2.0	y	p.141: negative imperatives are  encoded with the prohibitive modality adverb, hani ‘PROH’	nan	nan	nan
buna1278	GB140	nan	3.0	y	p.137: Niq ‘NEG’ is used to negate a clause irrespective of the type of predicate	nan	nan	nan
buna1278	GB141	nan	2.0	y	By prefixing on some verb classes, see p.358	nan	nan	nan
buna1278	GB142	nan	2.0	y	By absence of verbal prefixation and expression by free pronouns, see p.339 for Class I bivalent verbs, and p. 357: There are 502 monovalent verbs in the corpus. Each subcategorises for only an S argument (see §10.6 on verbs taking an S and an OBL) and take no agreement prefix.	nan	nan	nan
buna1278	GB143	nan	0.0	n		nan	nan	nan
buna1278	GB144	nan	0.0	n		nan	nan	nan
buna1278	GB145	nan	1.0	n		nan	nan	nan
buna1278	GB146	nan	3.0	n		nan	nan	nan
buna1278	GB147	nan	2.0	n	p.384 /dV-/ reflexives are passive-like, i.e. middle verbs	nan	nan	nan
buna1278	GB148	nan	2.0	n		nan	nan	nan
buna1278	GB149	nan	2.0	n		nan	nan	nan
buna1278	GB150	nan	3.0	n		nan	nan	nan
buna1278	GB151	nan	2.0	n		nan	nan	nan
buna1278	GB152	nan	3.0	n		nan	nan	nan
buna1278	GB153	nan	0.0	n	sasi 'say, speak, tell' is not used in such contexts in the examples	nan	nan	nan
buna1278	GB154	nan	0.0	y	p.446; and by means of /h-ini/ '3sg-caus', see p. 367	nan	nan	nan
buna1278	GB155	nan	2.0	n		nan	nan	nan
buna1278	GB156	nan	2.0	n	p.361: Note that g-ini ‘3AN-CAUS’ in (41d) is a straightforward causative with the verb topol ‘fall’ and not introducing a supposition. Answer was Y, but AS: I am not sure that Y is the right answer here. I think the meaning of -ini to denote an attributed quotation is an extension of the indirect causation denoted by -ini and not the other way round. Etymologically, -ini is a verb 'give' and not 'say'.	nan	nan	nan
buna1278	GB157	nan	2.0	y	Yes! At least in my understanding of the definition. See, for instance, ex 30 pg 251, ex 37 pg 255.	nan	nan	nan
buna1278	GB158	nan	2.0	y		p. 68	nan	nan
buna1278	GB159	nan	3.0	y		nan	nan	nan
buna1278	GB160	nan	2.0	y	Numerals reduplicate, see pg 99.	nan	nan	nan
buna1278	GB162	nan	0.0	n		nan	nan	nan
buna1278	GB163	nan	1.0	2		nan	nan	nan
buna1278	GB165	nan	2.0	n		nan	nan	nan
buna1278	GB166	nan	2.0	n		nan	nan	nan
buna1278	GB167	nan	2.0	n		nan	nan	nan
buna1278	GB168	nan	0.0	y		nan	nan	nan
buna1278	GB169	nan	0.0	n		nan	nan	nan
buna1278	GB170	nan	2.0	n		nan	nan	nan
buna1278	GB171	nan	3.0	y		section 7.1	nan	nan
buna1278	GB172	nan	2.0	n		nan	nan	nan
buna1278	GB173	nan	0.0	n		nan	nan	nan
buna1278	GB174	nan	0.0	n		nan	nan	nan
buna1278	GB175	nan	0.0	n		nan	nan	nan
buna1278	GB176	nan	0.0	n		nan	nan	nan
buna1278	GB177	nan	4.0	?		nan	nan	nan
buna1278	GB178	nan	0.0	n		nan	nan	nan
buna1278	GB179	nan	0.0	n		nan	nan	nan
buna1278	GB181	Is number marking obligatory on certain (types of) nouns?	?	Not known		nan	1:?;2:y;0:n	nan
buna1278	GB182	Is number marking obligatory on animate nouns?	?	Not known		nan	1:?;0:n	nan
buna1278	GB183	Is number marking obligatory on human nouns?	?	Not known		nan	1:?;0:n	nan
buna1278	GB184	nan	2.0	n		nan	nan	nan
buna1278	GB185	nan	2.0	n		nan	nan	nan
buna1278	GB186	nan	2.0	n	article can agree with noun class, not with number	nan	nan	nan
buna1278	GB187	nan	2.0	n		nan	nan	nan
buna1278	GB188	nan	2.0	n		nan	nan	nan
buna1278	GB191	nan	0.0	n	A reflexive prefix is used on the verb to express a middle notion	p. 381 ff	nan	nan
buna1278	GB192	nan	2.0	n		nan	nan	nan
buna1278	GB193	nan	5.0	2		nan	nan	nan
buna1278	GB194	nan	0.0	n		nan	nan	nan
buna1278	GB195	nan	0.0	n		nan	nan	nan
buna1278	GB196	nan	2.0	n		nan	nan	nan
buna1278	GB197	nan	2.0	n		nan	nan	nan
buna1278	GB198	nan	2.0	n		nan	nan	nan
buna1278	GB199	nan	0.0	n		nan	nan	nan
buna1278	GB200	nan	0.0	y		nan	nan	nan
buna1278	GB202	nan	0.0	n		nan	nan	nan
buna1278	GB203	nan	6.0	3		nan	nan	nan
buna1278	GB204	nan	2.0	y	naran 'every (sort)' precedes N, hotu-hotu 'all' follows N. 	p. 105-106	nan	nan
buna1278	GB205	Is number marking prohibited on inanimate nouns?	?	Not known		nan	1:?;0:n	nan
buna1278	GB206	Is number marking prohibited on mass nouns?	?	Not known		nan	1:?;0:n	nan
buna1278	GB207	Is number marking optional on certain (types of) nouns?	?	Not known		nan	2:?;1:y;0:n	nan
buna1278	GB208	Can singular number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB209	Can singular number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB210	Can singular number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
buna1278	GB211	Can singular number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
buna1278	GB212	Can dual number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB213	Can dual number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB214	Can dual number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
buna1278	GB215	Can dual number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
buna1278	GB216	Can dual number be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
buna1278	GB217	Can plural number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB218	Can plural number be marked by a suffix on the noun?	?	Not known		nan	1:y;0:n	nan
buna1278	GB219	Can plural number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
buna1278	GB220	Can plural number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
buna1278	GB221	Can plural number be marked by reduplication on the noun?	?	Not known		nan	1:y;0:n	nan
buna1278	GB222	Can trial number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB223	Can trial number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB224	Can trial number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
buna1278	GB225	Can trial number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
buna1278	GB226	Can trial number be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
buna1278	GB227	Can paucal number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB228	Can paucal number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB229	Can paucal number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
buna1278	GB230	Can paucal number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
buna1278	GB231	Can paucal number be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
buna1278	GB232	Can diminutive be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB234	Can diminutive be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB235	Can diminutive be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
buna1278	GB236	Can diminutive be marked by tone on the noun?	?	Not known		nan	0:n	nan
buna1278	GB237	Can diminutive be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
buna1278	GB238	Can diminutive be marked by noun class selection?	?	Not known		nan	0:n	nan
buna1278	GB239	Can augmentative be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB240	Can augmentative be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
buna1278	GB241	Can augmentative be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
buna1278	GB242	Can augmentative be marked by tone on the noun?	?	Not known		nan	0:n	nan
buna1278	GB243	Can augmentative be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
buna1278	GB244	Can augmentative be marked by noun class selection?	?	Not known		nan	0:n	nan
buna1278	GB245	nan	0.0	n		nan	nan	nan
buna1278	GB246	nan	0.0	n		nan	nan	nan
buna1278	GB247	nan	0.0	n		nan	nan	nan
buna1278	GB248	nan	0.0	n		nan	nan	nan
buna1278	GB249	nan	0.0	n		nan	nan	nan
buna1278	GB250	nan	3.0	n		nan	nan	nan
buna1278	GB251	nan	0.0	y		p. 371	nan	nan
buna1278	GB252	nan	2.0	y		p. 371	nan	nan
buna1278	GB253	nan	3.0	n		nan	nan	nan
buna1278	GB254	nan	3.0	n		nan	nan	nan
buna1278	GB255	nan	2.0	n		nan	nan	nan
buna1278	GB256	nan	2.0	n		nan	nan	nan
buna1278	GB257	nan	2.0	y		nan	nan	nan
buna1278	GB258	nan	0.0	y		nan	nan	nan
buna1278	GB259	nan	0.0	n		nan	nan	nan
buna1278	GB260	nan	2.0	n		nan	nan	nan
buna1278	GB261	nan	1.0	y		nan	nan	nan
buna1278	GB262	nan	2.0	n		nan	nan	nan
buna1278	GB263	nan	2.0	y		nan	nan	nan
buna1278	GB264	nan	2.0	n		nan	nan	nan
buna1278	GB265	nan	3.0	n	adverb lesin 'more'	nan	nan	nan
buna1278	GB266	nan	3.0	y	the verbal form -o also marks point of relation in locations.	p. 430-431	nan	nan
buna1278	GB267	nan	0.0	n		nan	nan	nan
buna1278	GB268	nan	0.0	n		nan	nan	nan
buna1278	GB269	nan	0.0	n		nan	nan	nan
buna1278	GB270	nan	4.0	n		nan	nan	nan
buna1278	GB271	Are the predicates in the conjoined comparative construction antonyms?	?	Not known		nan	2:?;0:no data;3:y;1:n	nan
buna1278	GB272	Do the  predicates in the conjoined comparative construction differ in polarity?	?	Not known		nan	2:?;0:no data;3:y;1:n	nan
buna1278	GB273	nan	2.0	n		nan	nan	nan
buna1278	GB274	nan	2.0	y		nan	nan	nan
buna1278	GB275	nan	2.0	n		nan	nan	nan
buna1278	GB276	nan	3.0	y		nan	nan	nan
buna1278	GB277	nan	0.0	n		nan	nan	nan
buna1278	GB278	nan	1.0	n		nan	nan	nan
buna1278	GB279	Is there variation in conflation of core participants based on TAM distinctions?	?	Not known		nan	4:?;3:no data;0: absent;1: present;2:n	Not mentioned
buna1278	GB280	Are variation in conflation of core participants based on verb classes?	?	Not known		nan	3:?;2:no data;0:y;1:n	nan
buna1278	GB281	Is there variation in conflation of core participants based on clause type, e.g. main vs. subordinate?	?	Not known		nan	4:?;3:no data;0: absent;1: present;2:n	Not mentioned
buna1278	GB282	Are variation in conflation of core participants based on person distinctions?	?	Not known		nan	3:?;2:no data;0:y;1:n	nan
buna1278	GB283	nan	1.0	y	p. 188 has an example where verb agrees with animate noun subject.	section 10.1	nan	nan
buna1278	GB284	nan	0.0	n		nan	nan	nan
buna1278	GB285	nan	2.0	n		nan	nan	nan
buna1278	GB286	nan	2.0	n		nan	nan	nan
buna1278	GB287	nan	0.0	n		nan	nan	nan
buna1278	GB288	nan	0.0	n		nan	nan	nan
buna1278	GB289	nan	1.0	y	prefix g- on the verb -ege 'give' encodes the recipient	nan	nan	nan
buna1278	GB290	nan	1.0	n		nan	nan	nan
buna1278	GB291	nan	2.0	n		nan	nan	nan
buna1278	GB292	nan	0.0	y		nan	nan	nan
buna1278	GB294	nan	0.0	n		nan	nan	nan
buna1278	GB295	nan	1.0	n		nan	nan	nan
buna1278	GB295	nan	1.0	n		nan	nan	nan
buna1278	GB296	Is there a morphosyntactically definable class of ideophones (beyond sound)?	?	Not known		nan	3:?;4:no data;0: absent;1: present;2:n	Not mentioned
buna1278	GB297	Can polar interrogation be marked by a construction of the type “V Neg V”?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB298	Can standard negation be marked by negative auxiliaries?	?	Not known		nan	0: absent;1: present	Not mentioned, Unclear whether it should count as an auxiliary given that no verbs carry inflection
buna1278	GB299	Can standard negation be marked by a freestanding particle?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB300	Is there a verb for the function 'give' that is suppletive for any grammatical category?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB301	Does the language have inclusory constructions productively?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB302	Is there a dedicated, obligatory and productive construction that marks passive voice, not morphologically on the verb nor on the A argument?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but it is unclear whether it is morphologically bound
buna1278	GB303	Is there a dedicated, obligatory, productive construction that marks antipassive voice, not morphologically on the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but it is unclear whether it is morphologically bound
buna1278	GB304	Can the A argument be overtly expressed in a passive clause or be overtly marked to signal a passive clause?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB305	Are there phonologically independent reflexive pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned, Not clear if they are phonologically independent
buna1278	GB306	Are there reciprocal pronouns that are not-bipartite?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB307	Are there bipartite reciprocal pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB308	Can tense be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
buna1278	GB309	Are there multiple past or future tenses, distinguishing distance from Time of Reference, in any form?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
buna1278	GB310	Can aspect be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
buna1278	GB311	Can mood be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
buna1278	GB312	Can modal distinctions be marked on the verb, productively, dedicatedly and obligatorily?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
buna1278	GB313	Are there possessive pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB314	Can augmentative be marked productively by a system of nominal classification?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB315	Can diminutive be marked productively by a system of nominal classification?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB316	Can singular number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
buna1278	GB317	Can dual number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
buna1278	GB318	Can plural number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
buna1278	GB319	Can trial number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
buna1278	GB320	Can paucal number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
buna1278	GB321	Is there an open class of noun stems that are assigned to gender/noun class categories arbitrarily?	?	Not known		nan	0: absent;1: present	Not mentioned, There may be a gender or noun class system but it seems to be semantic
buna1278	GB322	Does the language encode direct evidentiality (perceived with senses)?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB323	Does the language encode indirect evidentiality (hearsay, inference, etc.)?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB324	Are some content interrogatives (who?, what?, etc.) expressed in interrogative verbs?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB325	Is there a count/mass distinction in content interrogatives (e.g. English how many vs. how much)?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB326	Do (nominal) content interrogatives normally or frequently occur in situ (i.e. in the normal position for a non-interrogative NP in the same participant role)?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB327	Can the relative clause follow the noun?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB328	Can the relative clause precede the noun?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB329	Are there internally-headed relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB330	Are there correlative relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB331	Are there adjoined relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB332	Are there double-headed relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB333	nan	2.0	y	p.99-100, with 7-9 borrowed from surrounding AN	nan	nan	nan
buna1278	GB334	Is there synchronic evidence for any element of a quinary counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB335	Is there synchronic evidence for any element of a vigesimal counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
buna1278	GB336	nan	2.0	n		nan	nan	nan
buna1278	GB502	nan	0.0	1		nan	nan	nan
buna1278	GB503	Are S and A marked by the same affix/clitic?	?	Not known		nan	0:y;1:n	nan
buna1278	GB508	nan	0.0	n		nan	nan	nan
buna1278	GB509	nan	0.0	y		p. 99	nan	nan
buna1278	GB510	nan	0.0	y		nan	nan	nan
buna1278	GB511	nan	1.0	n		nan	nan	nan
buna1278	GB512	Is there an opposition between three or more elevation terms in the demonstrative system?	?	Not known		nan	2:?;0:y;1:n	nan
buna1278	GB514	nan	1.0	y		nan	nan	nan
buna1278	GB515	nan	0.0	n		nan	nan	nan
