Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
kula1280	GB051	Is sex a relevant category in any noun class/gender system?	?	Not known		nan	1: present;0: absent;2:n	Not mentioned, Nouns have semantic classification but the markers are not morphologically bound and are flexible, There is extensive classification but only to parts of the lexicon
kula1280	GB052	Is shape a relevant category in any noun class/gender system?	?	Not known		nan	2:y;1: present;0: absent;3:n	Not mentioned, Nouns have semantic classification but the markers are not morphologically bound and are flexible, There is extensive classification but only to parts of the lexicon
kula1280	GB053	Is animacy (without reference to sex) a relevant category in any noun class/gender system?	?	Not known		nan	2:y;1: present;0: absent;3:n	Not mentioned, Nouns have semantic classification but the markers are not morphologically bound and are flexible, There is extensive classification but only to parts of the lexicon
kula1280	GB054	Is plant status a relevant category in any noun class/gender system?	?	Not known		nan	1: present;0: absent;2:n	Not mentioned, Nouns have semantic classification but the markers are not morphologically bound and are flexible, There is extensive classification but only to parts of the lexicon
kula1280	GB055	Does the language only have a gender distinction in 3rd person pronouns?	?	Not known		nan	0:n	nan
kula1280	GB056	Is there concord within the NP, i.e. agreement of elements within the NP with the noun class of a noun?	?	Not known		nan	1:y;0:n	nan
kula1280	GB057	nan	3.0	y	just one for humans	nan	nan	nan
kula1280	GB058	nan	2.0	n		nan	nan	nan
kula1280	GB059	nan	3.0	n	there are 3 different possessive classes (taking different possessive prefixes) but membership is not predictable	Williams (forthc) section 2.4.4	nan	nan
kula1280	GB060	nan	0.0	y	there are 3 different prefixes 	nan	nan	nan
kula1280	GB061	nan	2.0	y		nan	nan	nan
kula1280	GB062	nan	2.0	n		nan	nan	nan
kula1280	GB063	nan	2.0	n		nan	nan	nan
kula1280	GB064	nan	2.0	y		nan	nan	nan
kula1280	GB065	nan	5.0	1		nan	nan	nan
kula1280	GB066	nan	0.0	n		nan	nan	nan
kula1280	GB067	nan	0.0	2		nan	nan	nan
kula1280	GB068	nan	2.0	y	property words take realis inflection	Williams (forthc.) section 2.4.1.1	nan	nan
kula1280	GB069	nan	2.0	y		nan	nan	nan
kula1280	GB070	nan	2.0	n		nan	nan	nan
kula1280	GB071	nan	3.0	y		nan	nan	nan
kula1280	GB072	nan	2.0	n		nan	nan	nan
kula1280	GB073	nan	2.0	n		nan	nan	nan
kula1280	GB074	nan	2.0	n	locational arguments are introduced by Locative and applicative prefixes on the predicate.	nan	nan	nan
kula1280	GB075	nan	2.0	n		nan	nan	nan
kula1280	GB076	Are there adpositions to mark core NPs?	?	Not known		nan	4:?;3:y;1: present;0: absent;2:n	Not mentioned, The markers are treated as bound to the noun, The adpositions are often also lexical nouns and verbs
kula1280	GB077	Are there adpositions to mark oblique NPs?	?	Not known		nan	4:?;3:y;1: present;0: absent;2:n	Not mentioned, The markers are treated as bound to the noun, The adpositions are often also lexical nouns and verbs
kula1280	GB078	Is there a distinction between locational and directional adpositions?	?	Not known		nan	2:?;1:y;0:n	nan
kula1280	GB079	nan	3.0	y	applicative prefixes	nan	nan	nan
kula1280	GB080	nan	3.0	n	there are alternative shapes for verbs in phrase final/nonfinal position but the alternation involves different (C)V shapes, not a single suffix	nan	nan	nan
kula1280	GB081	nan	2.0	n		nan	nan	nan
kula1280	GB082	nan	2.0	n		nan	nan	nan
kula1280	GB083	nan	2.0	n		nan	nan	nan
kula1280	GB084	nan	2.0	n		nan	nan	nan
kula1280	GB085	Are there multiple past or future tenses, distinguishing distance from Time of Reference, marked on the verb?	?	Not known		nan	0:n	nan
kula1280	GB086	nan	3.0	n		nan	nan	nan
kula1280	GB087	nan	2.0	n		nan	nan	nan
kula1280	GB088	nan	2.0	n		nan	nan	nan
kula1280	GB089	nan	2.0	n		nan	nan	nan
kula1280	GB090	nan	2.0	y		Williams (forthc.) Table 18	nan	nan
kula1280	GB091	nan	2.0	n		nan	nan	nan
kula1280	GB092	nan	3.0	y		Williams (forthc.) Table 18	nan	nan
kula1280	GB093	nan	2.0	n		nan	nan	nan
kula1280	GB094	nan	2.0	y		Williams (forthc.) Table 18	nan	nan
kula1280	GB095	nan	2.0	n		nan	nan	nan
kula1280	GB096	nan	2.0	y		nan	nan	nan
kula1280	GB097	nan	4.0	?		nan	nan	nan
kula1280	GB098	nan	2.0	n		nan	nan	nan
kula1280	GB099	nan	2.0	n		nan	nan	nan
kula1280	GB100	nan	0.0	n		nan	nan	nan
kula1280	GB101	nan	0.0	n		nan	nan	nan
kula1280	GB102	nan	0.0	n		nan	nan	nan
kula1280	GB103	nan	3.0	y	presumably benefactives are treated as recipients: P of yán(i) 'give', preceded by applicative prefix we- (derived from verb we 'use')	Williams (forthc.) section 2.6.2.3	nan	nan
kula1280	GB104	nan	3.0	y	instruments are marked on verbs that have the appl. prefix we- (derived from verb we 'use')	Williams (forthc.) section 2.6.2.3	nan	nan
kula1280	GB105	nan	2.0	y	prefixed on verb	nan	nan	nan
kula1280	GB106	nan	3.0	y	verbs with an applicative prefix we-	Williams (forthc.) section 2.6.2.3	nan	nan
kula1280	GB107	nan	2.0	n		nan	nan	nan
kula1280	GB108	nan	3.0	n		nan	nan	nan
kula1280	GB109	nan	2.0	n		nan	nan	nan
kula1280	GB110	nan	2.0	n		nan	nan	nan
kula1280	GB111	nan	2.0	y		nan	nan	nan
kula1280	GB112	nan	2.0	n		nan	nan	nan
kula1280	GB113	nan	3.0	y	applicative prefixes	nan	nan	nan
kula1280	GB114	nan	3.0	y	the set IV prefix encodes a reflexive recipient	Williams (forthc.) section 2.6.1.1.4	nan	nan
kula1280	GB115	nan	2.0	y	the distributive prefix ta- is often used in the expression of reciprocal events along with the inverse marker, e.g. ta-na-baba ‘hit each other’.prefix	Williams (forthc.) section 2.6.1.2.1	nan	nan
kula1280	GB116	nan	2.0	n		nan	nan	nan
kula1280	GB117	nan	2.0	n		nan	nan	nan
kula1280	GB118	nan	2.0	y		nan	nan	nan
kula1280	GB119	nan	2.0	y	"""mood markers"""	Williams (forthc.) section 2.3	nan	nan
kula1280	GB120	nan	2.0	y	"""aspect markers"""	Williams (forthc.) section 2.3	nan	nan
kula1280	GB121	nan	2.0	n		nan	nan	nan
kula1280	GB122	nan	3.0	n		nan	nan	nan
kula1280	GB123	nan	3.0	n		nan	nan	nan
kula1280	GB124	nan	2.0	n		nan	nan	nan
kula1280	GB125	nan	2.0	n		nan	nan	nan
kula1280	GB126	nan	2.0	y	miya 'be located at; to exist'	Williams (forthc.) section 2.3.2	nan	nan
kula1280	GB127	nan	2.0	y	In addition to the locative verb míya, a set of posture verbs are used to express the location and existence of both human (53) and non-human (54) entities. These constructions express temporary existence at the time utterance rather than a permanent sense of existence. there are 'posture verbs' that indicate 	Williams (forthc.) section 2.3.2.2	nan	nan
kula1280	GB128	nan	0.0	n		nan	nan	nan
kula1280	GB129	nan	2.0	n		nan	nan	nan
kula1280	GB130	nan	4.0	1		nan	nan	nan
kula1280	GB131	nan	2.0	n		nan	nan	nan
kula1280	GB132	nan	2.0	n		nan	nan	nan
kula1280	GB133	nan	2.0	y		nan	nan	nan
kula1280	GB134	nan	2.0	y		nan	nan	nan
kula1280	GB135	nan	2.0	y	semantic complement clause follows 'I think...' in 'I think the pig is (standing) down over there'	Williams (forthc.) 2.3.2.2	nan	nan
kula1280	GB136	nan	2.0	y	but topicalization is possible	nan	nan	nan
kula1280	GB137	nan	2.0	y		nan	nan	nan
kula1280	GB138	nan	2.0	n		nan	nan	nan
kula1280	GB139	nan	2.0	y	nanu negates declarative clauses (withnominal and verbal predicate), tia negates imperatives	Williams (forthc.) section 2.3.4	nan	nan
kula1280	GB140	nan	3.0	y		nan	nan	nan
kula1280	GB141	nan	3.0	n		nan	nan	nan
kula1280	GB142	nan	3.0	n		nan	nan	nan
kula1280	GB143	nan	3.0	?		nan	nan	nan
kula1280	GB144	nan	3.0	?		nan	nan	nan
kula1280	GB145	nan	1.0	n		nan	nan	nan
kula1280	GB146	nan	3.0	n		nan	nan	nan
kula1280	GB147	nan	2.0	n		nan	nan	nan
kula1280	GB148	nan	2.0	n		nan	nan	nan
kula1280	GB149	nan	3.0	y		nan	nan	nan
kula1280	GB150	nan	3.0	n		nan	nan	nan
kula1280	GB151	nan	2.0	n		nan	nan	nan
kula1280	GB152	nan	3.0	n	the examples show no morphological distinction	nan	nan	nan
kula1280	GB153	nan	0.0	n		nan	nan	nan
kula1280	GB154	nan	0.0	y	svc with ape 'make'	nan	nan	nan
kula1280	GB155	nan	2.0	n		nan	nan	nan
kula1280	GB156	nan	2.0	n		nan	nan	nan
kula1280	GB157	nan	6.0	?		nan	nan	nan
kula1280	GB158	nan	2.0	y	there are several examples of reduplicated verbs in the sketch	nan	nan	nan
kula1280	GB159	nan	3.0	y	example with pka-pka 'child-RDP' in 2.6.2.2. 	Williams (forthc) section 2.6.2.2. 	nan	nan
kula1280	GB160	nan	2.0	y		nan	nan	nan
kula1280	GB162	nan	0.0	n		nan	nan	nan
kula1280	GB163	How many genders/noun classes are there?	?	Not known		nan	3:?;0:several;1:2;2:n	nan
kula1280	GB165	nan	2.0	n		nan	nan	nan
kula1280	GB166	nan	2.0	n		nan	nan	nan
kula1280	GB167	nan	2.0	n		nan	nan	nan
kula1280	GB168	nan	1.0	n		nan	nan	nan
kula1280	GB169	nan	0.0	n		nan	nan	nan
kula1280	GB170	Can an attributive nominal modifier denoting a property concept agree with any gender/noun class of the noun it modifies?	?	Not known		nan	1: present;0: absent;2:n	Not mentioned, An additional marker dependent on the gender of the noun is present but not called agreement
kula1280	GB171	Can an adnominal demonstrative agree in gender/noun class with the noun it modifies?	?	Not known		nan	3:y;1: present;0: absent;2:n	Not mentioned, An additional marker dependent on the gender of the noun is present but not called agreement
kula1280	GB172	nan	2.0	n		nan	nan	nan
kula1280	GB173	Are noun class and number always marked by a portmanteau morpheme on the noun?	?	Not known		nan	0:n	nan
kula1280	GB174	Are noun class and number marked by a portmanteau morpheme on the noun in singular?	?	Not known		nan	0:n	nan
kula1280	GB175	Are noun class and number marked by a portmanteau morpheme on the noun in plural?	?	Not known		nan	0:n	nan
kula1280	GB176	Can agreement of gender/noun class and number be marked by a portmanteau morpheme on other items in the noun phrase?	?	Not known		nan	0:n	nan
kula1280	GB177	nan	3.0	n		nan	nan	nan
kula1280	GB178	Are there several different singular genders/noun classes that can have the same plural gender/noun class?	?	Not known		nan	0:n	nan
kula1280	GB179	Are there genders/noun classes that cannot take number marking?	?	Not known		nan	0:n	nan
kula1280	GB181	Is number marking obligatory on certain (types of) nouns?	?	Not known		nan	1:?;2:y;0:n	nan
kula1280	GB182	Is number marking obligatory on animate nouns?	?	Not known		nan	1:?;0:n	nan
kula1280	GB183	Is number marking obligatory on human nouns?	?	Not known		nan	1:?;0:n	nan
kula1280	GB184	nan	2.0	n		nan	nan	nan
kula1280	GB185	nan	2.0	n		nan	nan	nan
kula1280	GB186	nan	2.0	n		nan	nan	nan
kula1280	GB187	nan	2.0	n		nan	nan	nan
kula1280	GB188	nan	2.0	n		nan	nan	nan
kula1280	GB191	nan	0.0	n		nan	nan	nan
kula1280	GB192	Are the noun's phonological properties relevant for any gender assignment?	?	Not known		nan	1: present;0: absent;2:n	Not mentioned, There is gender and it is possible that phonology influences assignment
kula1280	GB193	nan	5.0	2		nan	nan	nan
kula1280	GB194	nan	0.0	n		nan	nan	nan
kula1280	GB195	Can a noun receive more than one noun class marker at the same time?	?	Not known		nan	0:n	nan
kula1280	GB196	nan	2.0	n		nan	nan	nan
kula1280	GB197	nan	2.0	n		nan	nan	nan
kula1280	GB198	Can a numeral used attributively agree with any gender/noun class of the noun it modifies?	?	Not known		nan	3:y;1: present;0: absent;2:n	Not mentioned, An additional marker dependent on the gender of the noun is present but not called agreement
kula1280	GB199	Can verbs agree with the gender/noun class of the nominal object?	?	Not known		nan	1:y;0:n	nan
kula1280	GB200	nan	0.0	y		nan	nan	nan
kula1280	GB202	nan	0.0	n		nan	nan	nan
kula1280	GB203	nan	5.0	2		nan	nan	nan
kula1280	GB204	nan	5.0	n	anawe 'all', dindini 'each'	nan	nan	nan
kula1280	GB205	Is number marking prohibited on inanimate nouns?	?	Not known		nan	1:?;0:n	nan
kula1280	GB206	Is number marking prohibited on mass nouns?	?	Not known		nan	1:?;0:n	nan
kula1280	GB207	Is number marking optional on certain (types of) nouns?	?	Not known		nan	2:?;1:y;0:n	nan
kula1280	GB208	Can singular number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB209	Can singular number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB210	Can singular number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB211	Can singular number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
kula1280	GB212	Can dual number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB213	Can dual number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB214	Can dual number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB215	Can dual number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
kula1280	GB216	Can dual number be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
kula1280	GB217	Can plural number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB218	Can plural number be marked by a suffix on the noun?	?	Not known		nan	1:y;0:n	nan
kula1280	GB219	Can plural number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB220	Can plural number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
kula1280	GB221	Can plural number be marked by reduplication on the noun?	?	Not known		nan	1:y;0:n	nan
kula1280	GB222	Can trial number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB223	Can trial number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB224	Can trial number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB225	Can trial number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
kula1280	GB226	Can trial number be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
kula1280	GB227	Can paucal number be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB228	Can paucal number be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB229	Can paucal number be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB230	Can paucal number be marked by tone alone on the noun?	?	Not known		nan	0:n	nan
kula1280	GB231	Can paucal number be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
kula1280	GB232	Can diminutive be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB234	Can diminutive be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB235	Can diminutive be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB236	Can diminutive be marked by tone on the noun?	?	Not known		nan	0:n	nan
kula1280	GB237	Can diminutive be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
kula1280	GB238	Can diminutive be marked by noun class selection?	?	Not known		nan	0:n	nan
kula1280	GB239	Can augmentative be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB240	Can augmentative be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB241	Can augmentative be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB242	Can augmentative be marked by tone on the noun?	?	Not known		nan	0:n	nan
kula1280	GB243	Can augmentative be marked by reduplication on the noun?	?	Not known		nan	0:n	nan
kula1280	GB244	Can augmentative be marked by noun class selection?	?	Not known		nan	0:n	nan
kula1280	GB245	Can gender/noun class be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB246	Can gender/noun class be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kula1280	GB247	Can gender/noun class be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kula1280	GB248	Can gender/noun class be marked by tone on the noun only?	?	Not known		nan	0:n	nan
kula1280	GB249	nan	1.0	y		nan	nan	nan
kula1280	GB250	nan	3.0	n		nan	nan	nan
kula1280	GB251	nan	1.0	n		nan	nan	nan
kula1280	GB252	nan	3.0	n		nan	nan	nan
kula1280	GB253	nan	3.0	n		nan	nan	nan
kula1280	GB254	nan	2.0	y	the nominal predicate is then a possessive pronoun 	Williams (forthc) table 15	nan	nan
kula1280	GB255	nan	2.0	n		nan	nan	nan
kula1280	GB256	nan	2.0	n		nan	nan	nan
kula1280	GB257	nan	2.0	y		nan	nan	nan
kula1280	GB258	nan	0.0	y		nan	nan	nan
kula1280	GB259	nan	0.0	n		nan	nan	nan
kula1280	GB260	nan	2.0	n		nan	nan	nan
kula1280	GB261	nan	1.0	y		nan	nan	nan
kula1280	GB262	nan	2.0	n		nan	nan	nan
kula1280	GB263	nan	2.0	y		nan	nan	nan
kula1280	GB264	nan	2.0	n		nan	nan	nan
kula1280	GB265	nan	5.0	?		nan	nan	nan
kula1280	GB266	nan	5.0	?		nan	nan	nan
kula1280	GB267	nan	3.0	?		nan	nan	nan
kula1280	GB268	nan	3.0	?		nan	nan	nan
kula1280	GB269	nan	2.0	?		nan	nan	nan
kula1280	GB270	nan	5.0	?		nan	nan	nan
kula1280	GB271	nan	2.0	?		nan	nan	nan
kula1280	GB272	nan	2.0	?		nan	nan	nan
kula1280	GB273	nan	5.0	?		nan	nan	nan
kula1280	GB274	nan	3.0	?		nan	nan	nan
kula1280	GB275	nan	5.0	?		nan	nan	nan
kula1280	GB276	nan	5.0	?		nan	nan	nan
kula1280	GB277	nan	3.0	?		nan	nan	nan
kula1280	GB278	nan	1.0	n		nan	nan	nan
kula1280	GB279	Is there variation in conflation of core participants based on TAM distinctions?	?	Not known		nan	4:?;3:no data;0: absent;1: present;2:n	Not mentioned
kula1280	GB280	Are variation in conflation of core participants based on verb classes?	?	Not known		nan	3:?;2:no data;0:y;1:n	nan
kula1280	GB281	Is there variation in conflation of core participants based on clause type, e.g. main vs. subordinate?	?	Not known		nan	4:?;3:no data;0: absent;1: present;2:n	Not mentioned
kula1280	GB282	Are variation in conflation of core participants based on person distinctions?	?	Not known		nan	3:?;2:no data;0:y;1:n	nan
kula1280	GB283	Can verbs agree with the gender/noun class of the nominal subject?	?	Not known		nan	1:y;0:n	nan
kula1280	GB284	nan	1.0	y		nan	nan	nan
kula1280	GB285	nan	2.0	n		nan	nan	nan
kula1280	GB286	nan	2.0	n		nan	nan	nan
kula1280	GB287	nan	0.0	n		nan	nan	nan
kula1280	GB288	nan	0.0	n		nan	nan	nan
kula1280	GB289	nan	1.0	y		nan	nan	nan
kula1280	GB290	nan	0.0	y		nan	nan	nan
kula1280	GB291	nan	2.0	n		nan	nan	nan
kula1280	GB292	nan	0.0	y	particle e	nan	nan	nan
kula1280	GB294	nan	2.0	?		nan	nan	nan
kula1280	GB295	nan	3.0	?		nan	nan	nan
kula1280	GB295	nan	3.0	?		nan	nan	nan
kula1280	GB296	Is there a morphosyntactically definable class of ideophones (beyond sound)?	?	Not known		nan	3:?;4:no data;0: absent;1: present;2:n	Not mentioned
kula1280	GB297	Can polar interrogation be marked by a construction of the type “V Neg V”?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB298	Can standard negation be marked by negative auxiliaries?	?	Not known		nan	0: absent;1: present	Not mentioned, Unclear whether it should count as an auxiliary given that no verbs carry inflection
kula1280	GB299	Can standard negation be marked by a freestanding particle?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB300	Is there a verb for the function 'give' that is suppletive for any grammatical category?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB301	Does the language have inclusory constructions productively?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB302	Is there a dedicated, obligatory and productive construction that marks passive voice, not morphologically on the verb nor on the A argument?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but it is unclear whether it is morphologically bound
kula1280	GB303	Is there a dedicated, obligatory, productive construction that marks antipassive voice, not morphologically on the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but it is unclear whether it is morphologically bound
kula1280	GB304	Can the A argument be overtly expressed in a passive clause or be overtly marked to signal a passive clause?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB305	Are there phonologically independent reflexive pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned, Not clear if they are phonologically independent
kula1280	GB306	Are there reciprocal pronouns that are not-bipartite?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB307	Are there bipartite reciprocal pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB308	Can tense be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kula1280	GB309	Are there multiple past or future tenses, distinguishing distance from Time of Reference, in any form?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kula1280	GB310	Can aspect be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kula1280	GB311	Can mood be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kula1280	GB312	Can modal distinctions be marked on the verb, productively, dedicatedly and obligatorily?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kula1280	GB313	Are there possessive pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB314	Can augmentative be marked productively by a system of nominal classification?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB315	Can diminutive be marked productively by a system of nominal classification?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB316	Can singular number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kula1280	GB317	Can dual number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kula1280	GB318	Can plural number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kula1280	GB319	Can trial number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kula1280	GB320	Can paucal number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kula1280	GB321	Is there an open class of noun stems that are assigned to gender/noun class categories arbitrarily?	?	Not known		nan	0: absent;1: present	Not mentioned, There may be a gender or noun class system but it seems to be semantic
kula1280	GB322	Does the language encode direct evidentiality (perceived with senses)?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB323	Does the language encode indirect evidentiality (hearsay, inference, etc.)?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB324	Are some content interrogatives (who?, what?, etc.) expressed in interrogative verbs?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB325	Is there a count/mass distinction in content interrogatives (e.g. English how many vs. how much)?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB326	Do (nominal) content interrogatives normally or frequently occur in situ (i.e. in the normal position for a non-interrogative NP in the same participant role)?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB327	Can the relative clause follow the noun?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB328	Can the relative clause precede the noun?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB329	Are there internally-headed relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB330	Are there correlative relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB331	Are there adjoined relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB332	Are there double-headed relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB333	nan	2.0	y		nan	nan	nan
kula1280	GB334	Is there synchronic evidence for any element of a quinary counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB335	Is there synchronic evidence for any element of a vigesimal counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
kula1280	GB336	nan	2.0	n		nan	nan	nan
kula1280	GB502	nan	0.0	1		nan	nan	nan
kula1280	GB503	nan	1.0	n	A is marked with prefix from set II, while S is marked with prefix from set I. If P is prefixed this is done with prefix from set II.	nan	nan	nan
kula1280	GB508	nan	0.0	n		nan	nan	nan
kula1280	GB509	nan	0.0	y		nan	nan	nan
kula1280	GB510	nan	0.0	y		nan	nan	nan
kula1280	GB511	nan	1.0	n		nan	nan	nan
kula1280	GB512	Is there an opposition between three or more elevation terms in the demonstrative system?	?	Not known		nan	2:?;0:y;1:n	nan
kula1280	GB514	nan	0.0	n		nan	nan	nan
kula1280	GB515	nan	0.0	n		nan	nan	nan
