Language_ID	Feature_ID	Feature	Value	Answer	Comment	Source	Possible Values	Suggested standardised comments
kaer1234	GB244	Can augmentative be marked by noun class selection?	?	Not known		nan	0:n	nan
kaer1234	GB245	Can gender/noun class be marked by a prefix on the noun?	?	Not known		nan	0:n	nan
kaer1234	GB246	Can gender/noun class be marked by a suffix on the noun?	?	Not known		nan	0:n	nan
kaer1234	GB247	Can gender/noun class be marked by suppletion on the noun?	?	Not known		nan	0:n	nan
kaer1234	GB248	Can gender/noun class be marked by tone on the noun only?	?	Not known		nan	0:n	nan
kaer1234	GB249	nan	0.0	n		nan	nan	nan
kaer1234	GB250	nan	3.0	n		nan	nan	nan
kaer1234	GB251	nan	0.0	y		nan	nan	nan
kaer1234	GB252	nan	2.0	y		nan	nan	nan
kaer1234	GB253	nan	3.0	n		nan	nan	nan
kaer1234	GB254	nan	2.0	y		nan	nan	nan
kaer1234	GB255	nan	2.0	n		nan	nan	nan
kaer1234	GB256	nan	2.0	n		nan	nan	nan
kaer1234	GB257	nan	2.0	y		nan	nan	nan
kaer1234	GB258	nan	0.0	y		nan	nan	nan
kaer1234	GB259	nan	0.0	n		nan	nan	nan
kaer1234	GB260	nan	2.0	n		nan	nan	nan
kaer1234	GB261	nan	0.0	n		nan	nan	nan
kaer1234	GB262	Is there a clause-initial polar interrogative particle?	?	Not known		nan	3:?;1: present;0: absent;2:n	Not mentioned, The elements used in polar interrogation are distributed over the clause
kaer1234	GB263	Is there a clause-final polar interrogative particle?	?	Not known		nan	3:?;2:y;1: present;0: absent;4:n	Not mentioned, The elements used in polar interrogation are distributed over the clause
kaer1234	GB264	Is there a clause-medial polar interrogative particle?	?	Not known		nan	3:?;1: present;0: absent;2:n	Not mentioned, The elements used in polar interrogation are distributed over the clause
kaer1234	GB265	nan	5.0	?	not known	nan	nan	nan
kaer1234	GB266	nan	5.0	?	not known	nan	nan	nan
kaer1234	GB267	nan	3.0	?	not known	nan	nan	nan
kaer1234	GB268	nan	3.0	?	not known	nan	nan	nan
kaer1234	GB269	nan	2.0	?	not known	nan	nan	nan
kaer1234	GB270	nan	5.0	?	not known	nan	nan	nan
kaer1234	GB271	nan	2.0	?	not known	nan	nan	nan
kaer1234	GB272	nan	2.0	?	not known	nan	nan	nan
kaer1234	GB273	nan	5.0	?	not known	nan	nan	nan
kaer1234	GB274	nan	3.0	?	not known	nan	nan	nan
kaer1234	GB275	nan	5.0	?	not known	nan	nan	nan
kaer1234	GB276	nan	5.0	?	not known	nan	nan	nan
kaer1234	GB277	nan	3.0	?	not known	nan	nan	nan
kaer1234	GB278	nan	1.0	n		nan	nan	nan
kaer1234	GB279	Is there variation in conflation of core participants based on TAM distinctions?	?	Not known		nan	4:?;3:no data;0: absent;1: present;2:n	Not mentioned
kaer1234	GB280	Are variation in conflation of core participants based on verb classes?	?	Not known		nan	3:?;2:no data;0:y;1:n	nan
kaer1234	GB281	Is there variation in conflation of core participants based on clause type, e.g. main vs. subordinate?	?	Not known		nan	4:?;3:no data;0: absent;1: present;2:n	Not mentioned
kaer1234	GB282	Are variation in conflation of core participants based on person distinctions?	?	Not known		nan	3:?;2:no data;0:y;1:n	nan
kaer1234	GB283	Can verbs agree with the gender/noun class of the nominal subject?	?	Not known		nan	1:y;0:n	nan
kaer1234	GB284	nan	1.0	y	a few intransitive verbs take a prefix encoding person/number of S	nan	nan	nan
kaer1234	GB285	nan	2.0	n		nan	nan	nan
kaer1234	GB286	nan	2.0	n		nan	nan	nan
kaer1234	GB287	nan	0.0	n		nan	nan	nan
kaer1234	GB288	nan	0.0	n		nan	nan	nan
kaer1234	GB289	nan	1.0	y		nan	nan	nan
kaer1234	GB290	nan	0.0	y		nan	nan	nan
kaer1234	GB291	Can polar interrogation be marked by tone?	?	Not known		nan	3:?;1: present;0: absent;2:n	Not mentioned, The question particle carries tone but this might also be intonation
kaer1234	GB292	Is the particle marking polar interrogation not tone?	?	Not known		nan	2:?;0:y;1:n	nan
kaer1234	GB294	nan	0.0	n		nan	nan	nan
kaer1234	GB295	nan	1.0	n		nan	nan	nan
kaer1234	GB295	nan	1.0	n		nan	nan	nan
kaer1234	GB296	Is there a morphosyntactically definable class of ideophones (beyond sound)?	?	Not known		nan	3:?;4:no data;0: absent;1: present;2:n	Not mentioned
kaer1234	GB297	Can polar interrogation be marked by a construction of the type “V Neg V”?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB298	Can standard negation be marked by negative auxiliaries?	?	Not known		nan	0: absent;1: present	Not mentioned, Unclear whether it should count as an auxiliary given that no verbs carry inflection
kaer1234	GB299	Can standard negation be marked by a freestanding particle?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB300	Is there a verb for the function 'give' that is suppletive for any grammatical category?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB301	Does the language have inclusory constructions productively?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB302	Is there a dedicated, obligatory and productive construction that marks passive voice, not morphologically on the verb nor on the A argument?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but it is unclear whether it is morphologically bound
kaer1234	GB303	Is there a dedicated, obligatory, productive construction that marks antipassive voice, not morphologically on the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but it is unclear whether it is morphologically bound
kaer1234	GB304	Can the A argument be overtly expressed in a passive clause or be overtly marked to signal a passive clause?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB305	Are there phonologically independent reflexive pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned, Not clear if they are phonologically independent
kaer1234	GB306	Are there reciprocal pronouns that are not-bipartite?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB307	Are there bipartite reciprocal pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB308	Can tense be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kaer1234	GB309	Are there multiple past or future tenses, distinguishing distance from Time of Reference, in any form?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kaer1234	GB310	Can aspect be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kaer1234	GB311	Can mood be marked by a productive, obligatory and dedicated construction that is not morphologically bound to the verb?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kaer1234	GB312	Can modal distinctions be marked on the verb, productively, dedicatedly and obligatorily?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb but not treated as morphologically bound
kaer1234	GB313	Are there possessive pronouns?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB314	Can augmentative be marked productively by a system of nominal classification?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB315	Can diminutive be marked productively by a system of nominal classification?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB316	Can singular number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kaer1234	GB317	Can dual number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kaer1234	GB318	Can plural number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kaer1234	GB319	Can trial number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kaer1234	GB320	Can paucal number of a noun be marked by a productive, obligatory and dedicated marker in the noun phrase that is not bound to the noun and is not an agreement exponent of a plural marker on the noun?	?	Not known		nan	0: absent;1: present	Not mentioned, The marker is adjacent to the verb and it is unclear whether it is morphologically bound to it
kaer1234	GB321	Is there an open class of noun stems that are assigned to gender/noun class categories arbitrarily?	?	Not known		nan	0: absent;1: present	Not mentioned, There may be a gender or noun class system but it seems to be semantic
kaer1234	GB322	Does the language encode direct evidentiality (perceived with senses)?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB323	Does the language encode indirect evidentiality (hearsay, inference, etc.)?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB324	Are some content interrogatives (who?, what?, etc.) expressed in interrogative verbs?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB325	Is there a count/mass distinction in content interrogatives (e.g. English how many vs. how much)?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB326	Do (nominal) content interrogatives normally or frequently occur in situ (i.e. in the normal position for a non-interrogative NP in the same participant role)?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB327	Can the relative clause follow the noun?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB328	Can the relative clause precede the noun?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB329	Are there internally-headed relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB330	Are there correlative relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB331	Are there adjoined relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB332	Are there double-headed relative clauses?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB333	nan	2.0	y		nan	nan	nan
kaer1234	GB334	Is there synchronic evidence for any element of a quinary counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB335	Is there synchronic evidence for any element of a vigesimal counting system?	?	Not known		nan	0: absent;1: present	Not mentioned
kaer1234	GB336	nan	2.0	n		nan	nan	nan
kaer1234	GB502	nan	0.0	1		nan	nan	nan
kaer1234	GB503	Are S and A marked by the same affix/clitic?	?	Not known		nan	0:y;1:n	nan
kaer1234	GB508	nan	0.0	n		nan	nan	nan
kaer1234	GB509	nan	1.0	n		nan	nan	nan
kaer1234	GB510	nan	0.0	y		nan	nan	nan
kaer1234	GB511	nan	2.0	?	not known	nan	nan	nan
kaer1234	GB512	nan	2.0	?	not known	nan	nan	nan
